"","PFAM_IDs","p_A","p_R","p_N","p_D","p_C","p_Q","p_E","p_G","p_H","p_I","p_L","p_K","p_M","p_F","p_P","p_S","p_T","p_W","p_Y","p_V","Conserved_length"
"1093","PF16983",0.0846411428571429,0.0143924285714286,0.000129142857142857,0.0143645714285714,0.000391571428571429,0.0144768571428571,9.3e-05,0.172216142857143,0.000163142857142857,0.144876428571429,0.269453285714286,7.81428571428571e-05,0.0335865714285714,0.0550865714285714,0.0279721428571429,0.0252081428571429,0.0385144285714286,0.00215542857142857,0.0284894285714286,0.0737052857142857,70
"1094","PF16995",0.171733106796117,0.0165914563106796,0.00986708737864078,0.000806893203883495,0.00143650485436893,0.000748252427184466,0.000180388349514563,0.0414681553398058,0.00231436893203883,0.0913398058252427,0.304639611650485,0.000282135922330097,0.00738825242718447,0.0278952427184466,0.0195323300970874,0.0441122330097087,0.00964155339805825,0.0390654368932039,0.0116556310679612,0.199295922330097,103
"1095","PF17090",0.113609117647059,0.0294517647058824,3.35294117647059e-05,7.05882352941176e-06,0.0693029411764706,0.000121176470588235,3.08823529411765e-05,0.03035,3.82352941176471e-05,0.157664117647059,0.310727647058824,2.73529411764706e-05,0.00843705882352941,0.01617,0.000122058823529412,0.00969970588235294,0.0276173529411765,0.0294438235294118,0.0295829411764706,0.16756,34
"1096","PF17099",0.106677567567568,0.000313063063063063,0.0181116216216216,0.00901702702702703,0.0027063963963964,0.0074527027027027,3.98198198198198e-05,0.0463892792792793,0.00930342342342342,0.211942342342342,0.166473963963964,0.0168384684684685,0.0352046846846847,0.0697937837837838,0.0440843243243243,0.0264301801801802,0.105728918918919,9.32432432432432e-05,0.0136206306306306,0.109774144144144,111
"1097","PF17113",0.0539288,0.0340278,0.0012318,0.0045114,0.0207176,0.0279718,0.001707,0.0932142,0.0016458,0.0479392,0.4039826,0.0018634,0.0114964,0.0391728,0.044605,0.0077062,0.0029746,0.0604302,0.0319742,0.1088966,50
"1098","PF17140",0.051799,8.25e-05,3.5e-05,8.5e-06,0.0004425,0.0001695,6.85e-05,4.55e-05,5.5e-05,0.301833,0.1837435,7.85e-05,0.1062815,0.140982,8.45e-05,0.0003565,0.004682,0.0001625,0.0020895,0.206991,20
"1099","PF17158",0.124887802197802,0.0164372527472527,0.00627956043956044,0.00785483516483517,0.0208259340659341,0.00858538461538462,0.00401956043956044,0.0218483516483516,0.00683725274725275,0.0821061538461538,0.271419230769231,0.00238604395604396,0.0260375824175824,0.0868015384615385,0.0172312087912088,0.056009010989011,0.0578037362637363,0.0476949450549451,0.0326489010989011,0.102282857142857,91
"1100","PF17159",0.074297,0.0155516923076923,2.95384615384615e-05,0.00769484615384615,0.0111353076923077,0.000148153846153846,0.0230858461538462,0.0276650769230769,0.023854,0.171194615384615,0.200923846153846,0.0229796153846154,0.0247848461538462,0.132515769230769,1.15384615384615e-05,0.0411132307692308,0.0400565384615385,0.00964407692307692,0.055812,0.117497538461538,130
"1101","PF17197",0.317138805970149,7.16417910447761e-06,1.19402985074627e-05,1.08955223880597e-05,0.000522089552238806,3.73134328358209e-05,1.41791044776119e-05,0.0581292537313433,0.01529,0.019950447761194,0.118578656716418,4.77611940298508e-06,0.122227164179104,0.0461773134328358,0.000255223880597015,0.00259298507462687,0.00774985074626866,0.0470740298507463,0.0264280597014925,0.217797462686567,67
"1102","PF17198",0.107829714285714,0.0318311428571429,0.0324335714285714,0.0311928571428571,0.00497557142857143,0.0162262857142857,0.0237458571428571,0.0362177142857143,0.00391028571428571,0.0771057142857143,0.220438142857143,0.00564328571428571,0.0344738571428571,0.0927575714285714,0.0479561428571429,0.0189931428571429,0.0140044285714286,0.0354394285714286,0.0692848571428571,0.0955387142857143,70
"1103","PF17240",0.123582647058824,0.0583217647058824,0.000437941176470588,0.000232647058823529,0.00952294117647059,0.0154905882352941,0.000511176470588235,0.00958823529411765,0.0146661764705882,0.0618085294117647,0.336812352941176,0.00107382352941176,0.0553629411764706,0.0795267647058824,0.0312829411764706,0.00802588235294118,0.00440794117647059,0.0293094117647059,0.0299167647058824,0.130119705882353,34
"1104","PF17247",0.100447941176471,0.000783823529411765,0.0298273529411765,2.35294117647059e-06,0.0130755882352941,0.000118529411764706,3.82352941176471e-06,0.117051470588235,0.00149529411764706,0.218697647058824,0.149787352941176,6.5e-05,0.0170679411764706,0.100918529411765,0.0294161764705882,0.0522582352941176,0.0175208823529412,2.35294117647059e-05,0.0558317647058824,0.0956029411764706,34
"1105","PF17248",0.0654232692307692,6.34615384615385e-06,0.038475,0.0192334615384615,0.000337692307692308,9.38461538461538e-05,4.03846153846154e-06,0.0855701923076923,0.0190857692307692,0.266298653846154,0.225753269230769,1.92307692307692e-06,0.00818673076923077,0.0985536538461538,6.53846153846154e-06,0.0387280769230769,8.40384615384615e-05,0.0192471153846154,0.0193411538461538,0.0955634615384615,52
"1106","PF17251",0.0886060465116279,0.0456394186046512,0.0577163953488372,0.0651036046511628,0.00117104651162791,0.0379122093023256,0.0309153488372093,0.127763604651163,0.0362087209302326,0.0211698837209302,0.0868995348837209,0.0574067441860465,0.00395220930232558,0.0447863953488372,0.0240182558139535,0.0336202325581395,0.0469436046511628,0.0664377906976744,0.100247790697674,0.0234789534883721,86
"1107","PF17255",0.0022834375,2.59375e-05,0.000129375,5e-06,0.0012553125,4.8125e-05,7.8125e-06,3.65625e-05,0.000311875,0.2132571875,0.272486875,1.90625e-05,0.038806875,0.1518246875,1.34375e-05,0.0757334375,0.047980625,0.0630709375,0.0483209375,0.0843771875,32
"1108","PF17258",0.229226315789474,0.103174210526316,3.68421052631579e-05,8.94736842105263e-06,0.00155736842105263,0.000101578947368421,3.42105263157895e-05,0.197180526315789,0.000139473684210526,0.0520842105263158,0.117106842105263,0.00214421052631579,0.00495631578947368,0.0293178947368421,4.63157894736842e-05,0.00115894736842105,0.00132947368421053,0.101332631578947,0.0050521052631579,0.154007368421053,19
"1109","PF17259",0.0995248780487805,0.00012219512195122,0.000285365853658537,5.73170731707317e-05,0.0248407317073171,0.000134634146341463,5.70731707317073e-05,0.10399756097561,7.46341463414634e-05,0.220729756097561,0.226315609756098,6.36585365853659e-05,0.0555882926829268,0.105827317073171,9.39024390243902e-05,0.0285114634146341,0.0360085365853659,0.00200951219512195,0.000779268292682927,0.0949724390243902,41
"1110","PF17260",0.120116571428571,0.0275002857142857,0.000441714285714286,0.000260285714285714,0.00128142857142857,0.000862,0.000548,0.0498888571428571,0.00197971428571429,0.127158857142857,0.178702,0.0348217142857143,0.00778171428571429,0.0642517142857143,0.0290368571428571,0.00329628571428571,0.00300942857142857,0.0576377142857143,0.00285228571428571,0.288569428571429,35
"1111","PF17270",0.23247515625,0.013314375,0.00372859375,0.01222921875,0.00191265625,0.031286875,0.00475765625,0.06664171875,0.00138015625,0.0955790625,0.19680421875,0.0309615625,0.0208096875,0.06200234375,0.04911140625,0.0321465625,0.01069515625,0.00673625,0.00124328125,0.1261828125,64
"1112","PF17272",0.24213756097561,4.41463414634146e-05,1.60975609756098e-05,0.0243914634146341,8.95121951219512e-05,0.0244519512195122,1.17073170731707e-05,0.048809756097561,2.73170731707317e-05,0.0593851219512195,0.132678048780488,3.48780487804878e-05,0.067739756097561,0.084189756097561,1.34146341463415e-05,0.000703170731707317,0.0491758536585366,0.0730334146341463,0.0373619512195122,0.155699756097561,41
"1113","PF17280",0.0524303225806452,1.29032258064516e-06,3.87096774193548e-06,3.2258064516129e-07,0.0108154838709677,0.03226,6.45161290322581e-07,8.38709677419355e-06,4.74193548387097e-05,0.252815806451613,0.294111612903226,0,0.0127758064516129,0.131052580645161,1.29032258064516e-06,0.025751935483871,0.00624193548387097,0.00108741935483871,0.00389709677419355,0.176694838709677,31
"1114","PF17319",0.0470818421052632,7.18421052631579e-05,0.000110789473684211,1.94736842105263e-05,0.00107447368421053,0.000200526315789474,3.42105263157895e-05,0.0797555263157895,0.00135657894736842,0.293720789473684,0.188092894736842,0.0263255263157895,0.0373881578947368,0.133034736842105,0.00482657894736842,0.0270981578947368,0.0185321052631579,0.0257628947368421,0.0241186842105263,0.0913905263157895,38
"1115","PF17328",0.0643155555555556,5.95238095238095e-05,0.0318960317460317,0.0160968253968254,0.00112587301587302,0.0119944444444444,0.015971746031746,0.047788253968254,0.00105746031746032,0.163254603174603,0.18065746031746,0.0476903174603175,0.0213526984126984,0.065197619047619,0.0174790476190476,0.11885253968254,0.0217774603174603,3.33333333333333e-06,0.0795680952380952,0.0938579365079365,63
"1116","PF17329",0.135323333333333,0.00126861111111111,0.0011975,0.0282391666666667,0.02106,0.00132972222222222,0.000877222222222222,0.0644383333333333,0.000683055555555556,0.0753408333333333,0.259503333333333,0.00123944444444444,0.0684952777777778,0.0814075,0.0502191666666667,0.0149533333333333,0.0371658333333333,0.0343844444444444,0.0309816666666667,0.0918927777777778,36
"1117","PF17459",0.0904475510204082,0.00674040816326531,0.00389285714285714,0.00178204081632653,0.00929897959183673,0.00410816326530612,0.0133210204081633,0.0592281632653061,0.00137530612244898,0.185021836734694,0.248732653061224,0.0299644897959184,0.0518075510204082,0.0899,0.0215718367346939,0.0490344897959184,0.0418622448979592,0.00935632653061224,0.0053534693877551,0.0772012244897959,49
"1118","PF17461",0.176403205128205,1.28205128205128e-07,2.69230769230769e-06,0.0128210256410256,0.0128244871794872,8.97435897435898e-07,6.41025641025641e-07,0.0769252564102564,1.28205128205128e-07,0.128772692307692,0.204865,2.56410256410256e-07,0.0512907692307692,0.0641016666666667,0.0256421794871795,0.0799426923076923,0.0513157692307692,0.0128202564102564,0.0256423076923077,0.0766225641025641,78
"1119","PF17555",0.0340244776119403,0.0191170149253731,0.0388958208955224,0.0180285074626866,0.00105597014925373,0.00821089552238806,0.0135579104477612,0.0499097014925373,0.0290498507462687,0.0792879104477612,0.179524029850746,0.0663340298507463,0.0498035820895522,0.0915970149253731,0.0775343283582089,0.0410746268656716,0.0281573134328358,0.0169055223880597,0.0899237313432836,0.0680044776119403,67
"1120","PF17647",0.11535,7.97959183673469e-05,0.000250816326530612,4.59183673469388e-05,0.000490612244897959,9.40816326530612e-05,8.08163265306122e-05,0.24505306122449,0.000178163265306122,0.191531632653061,0.148502857142857,2.02040816326531e-05,0.0065269387755102,0.0355787755102041,0.0205742857142857,0.0340095918367347,0.0198797959183673,0.0210936734693878,0.0238663265306122,0.136789591836735,49
"1121","PF18153",0.0754430769230769,0.000116923076923077,0.00036,3.15384615384615e-05,0.00328230769230769,0.000200769230769231,8.61538461538461e-05,0.000247692307692308,0.000251538461538462,0.159125384615385,0.170452307692308,0.000191538461538462,0.00813461538461538,0.109700769230769,0.000119230769230769,0.105029230769231,0.160289230769231,0.0216923076923077,0.0159661538461538,0.169277692307692,13
"1122","PF18181",0.263481764705882,0.0283764705882353,0.000136176470588235,3.52941176470588e-05,0.000903529411764706,0.0294429411764706,0.00166352941176471,0.0313576470588235,0.000109705882352941,0.0766185294117647,0.211820882352941,0.000715294117647059,0.0143970588235294,0.00740441176470588,0.000387058823529412,0.0347173529411765,0.0643632352941176,0.0302155882352941,0.000301470588235294,0.203551470588235,34
"1123","PF18183",0.19178696969697,0.0304806060606061,0.000450909090909091,0.000252727272727273,0.0316163636363636,0.000234242424242424,0.000266969696969697,0.115430909090909,8.96969696969697e-05,0.0631145454545455,0.258268181818182,0.000178181818181818,0.00921212121212121,0.0364521212121212,0.0305481818181818,0.0294978787878788,0.00583939393939394,0.0303442424242424,0.0306351515151515,0.135297575757576,33
"1124","PF18184",0.232838918918919,0.0538059459459459,8.62162162162162e-05,0.000127297297297297,0.00541324324324324,0.000456216216216216,0.0268697297297297,0.00228594594594595,0.000178108108108108,0.108007837837838,0.227104594594595,0.00014027027027027,0.00804567567567568,0.07412,6.89189189189189e-05,0.0318648648648649,0.0335283783783784,0.0102121621621622,0.00112513513513514,0.183714594594595,37
"1125","PF18415",0.0602565789473684,0.0481128947368421,0.00217684210526316,0.0266089473684211,0.00179552631578947,0.0215365789473684,0.00266710526315789,0.00177710526315789,0.00105,0.120316315789474,0.251799736842105,0.00561368421052631,0.0187836842105263,0.126330789473684,0.0307905263157895,0.0541126315789474,0.0490684210526316,0.0248697368421053,0.0298518421052632,0.122477368421053,38
"1126","PF18761",0.0723256302521008,0.0359532773109244,0.0454224369747899,0.0289381512605042,0.00036781512605042,0.0322019327731092,0.0293786554621849,0.0790557983193277,0.0267338655462185,0.112907899159664,0.14761781512605,0.0365966386554622,0.0589501680672269,0.0361396638655462,0.0100327731092437,0.0305452100840336,0.0369588235294118,0.0206025210084034,0.0656748739495798,0.0935909243697479,119
"1127","PF18893",0.0558702702702703,3.51351351351351e-06,0.0270278378378378,0.00524837837837838,1.45945945945946e-05,5.94594594594595e-06,0.0217791891891892,0.0540537837837838,1.64864864864865e-05,0.252734594594595,0.222294864864865,0.0270354054054054,0.00176513513513514,0.029447027027027,0.0270583783783784,0.0268797297297297,0.000222972972972973,0.108131081081081,0.0540254054054054,0.0863824324324324,37
"1128","PF18895",0.1248555,0.000221,0.03961125,4.975e-05,3.875e-05,0.0313875,3.225e-05,0.100008,0.0002385,0.2485235,0.05915725,0.0008795,0.02235425,0.15187575,1.25e-05,0.00244375,0.000321,0.02617075,0.059305,0.1325125,40
"1129","PF18898",0.165168333333333,0.000991388888888889,0.0291805555555556,0.019035,0.000824722222222222,0.00246666666666667,0.00725277777777778,0.0275091666666667,0.00121833333333333,0.157053055555556,0.0818763888888889,0.000770833333333333,0.00914611111111111,0.0785472222222222,0.000272777777777778,0.0281533333333333,0.169366388888889,0.0284861111111111,0.0363375,0.156337222222222,36
"1130","PF18900",0.0938313333333333,0.0215048333333333,0.00630866666666667,0.003806,0.00414916666666667,0.0174671666666667,0.0319335,0.0587533333333333,0.00646966666666667,0.0837046666666667,0.301237,0.009448,0.0232765,0.0769865,0.0214248333333333,0.0330653333333333,0.0448715,0.0113918333333333,0.0520956666666667,0.0982711666666667,60
"1131","PF18901",0.122365142857143,1.57142857142857e-05,5.71428571428571e-06,8.57142857142857e-07,0.000134,3.02857142857143e-05,7.42857142857143e-06,0.000112571428571429,0.0285851428571429,0.246832857142857,0.309066571428571,1.14285714285714e-05,0.00571685714285714,0.0985262857142857,1.02857142857143e-05,0.000868285714285714,0.000280571428571429,0.0285371428571429,0.0287391428571429,0.130146571428571,35
"1132","PF18910",0.142205714285714,0,0,0,7.14285714285714e-06,0,0,0.142857142857143,1.42857142857143e-06,0.270754285714286,0.128452380952381,0,0.000531904761904762,0.00396380952380952,0,3.61904761904762e-05,0.0951914285714286,0.0476304761904762,0.0451919047619048,0.123174761904762,21
"1133","PF18916",0.0581220588235294,0.0133832352941176,0.0221664705882353,0.0309247058823529,0.00745147058823529,0.00415794117647059,0.0282767647058824,0.0333952941176471,0.00775323529411765,0.116660294117647,0.186451764705882,0.00787970588235294,0.0415417647058824,0.119775,0.000904411764705882,0.0314141176470588,0.00729647058823529,0.120496764705882,0.0584870588235294,0.103461470588235,34
"1134","PF18917",0.0002792,1.24e-05,3.44e-05,1.2e-06,6.32e-05,7.2e-06,4e-07,0.0804824,1.12e-05,0.402854,0.3203736,2e-06,0.0402228,0.0400596,0.0400008,0.038348,8.8e-05,0.000688,5.2e-06,0.0364644,25
"1135","PF18919",0.166665833333333,0,0,0,0,0,0,0,0,0.381585,0.3332525,0,8.25e-05,2.5e-06,0,0,0,0,0,0.118409166666667,12
"1136","PF18920",0.103174901960784,0.0195,0.00788019607843137,0.00275019607843137,0.00095,0.000523333333333333,0.00161960784313725,0.0424613725490196,0.0201105882352941,0.133672156862745,0.270227254901961,0.000337843137254902,0.0141019607843137,0.0566976470588235,0.0223980392156863,0.0432513725490196,0.0124050980392157,0.0243670588235294,0.0505678431372549,0.172998235294118,51
"1137","PF18926",0.19687,3.79487179487179e-05,2.41025641025641e-05,4.35897435897436e-06,0.0268110256410256,7.41025641025641e-05,3.51282051282051e-05,0.0295764102564103,0.00017025641025641,0.145634871794872,0.210690256410256,1.43589743589744e-05,0.00953358974358974,0.0956553846153846,2.23076923076923e-05,0.0175292307692308,0.0290187179487179,0.0309492307692308,0.0462835897435897,0.161059743589744,39
